Student_ID,Name,Date,Course_Code,Attendance(%),Attended_Class,Division,Faculty,Classes_Attended_Past_10_Days,Overall_Attendance(%)
01fe22bcs799,Reyansh Agarwal,2024-11-09,ELE-128,73.23,1,E,Dr. Priya Gupta,7,70.0
01fe22bcs799,Reyansh Agarwal,2024-11-10,ELE-128,93.81,0,E,Dr. Priya Gupta,7,70.0
01fe22bcs799,Reyansh Agarwal,2024-11-11,ELE-128,58.66,0,E,Dr. Priya Gupta,7,70.0
01fe22bcs799,Reyansh Agarwal,2024-11-12,ELE-128,50.63,1,E,Dr. Priya Gupta,7,70.0
01fe22bcs799,Reyansh Agarwal,2024-11-13,ELE-128,77.35,0,E,Dr. Priya Gupta,7,70.0
01fe22bcs799,Reyansh Agarwal,2024-11-14,ELE-128,83.34,1,E,Dr. Priya Gupta,7,70.0
01fe22bcs799,Reyansh Agarwal,2024-11-15,ELE-128,87.93,1,E,Dr. Priya Gupta,7,70.0
01fe22bcs799,Reyansh Agarwal,2024-11-16,ELE-128,73.12,1,E,Dr. Priya Gupta,7,70.0
01fe22bcs799,Reyansh Agarwal,2024-11-17,ELE-128,51.58,1,E,Dr. Priya Gupta,7,70.0
01fe22bcs799,Reyansh Agarwal,2024-11-08,MEC-427,53.47,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs799,Reyansh Agarwal,2024-11-09,MEC-427,83.81,1,E,Dr. Priya Gupta,4,40.0
01fe22bcs799,Reyansh Agarwal,2024-11-10,MEC-427,82.53,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs799,Reyansh Agarwal,2024-11-11,MEC-427,67.16,1,E,Dr. Priya Gupta,4,40.0
01fe22bcs799,Reyansh Agarwal,2024-11-12,MEC-427,65.08,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs799,Reyansh Agarwal,2024-11-13,MEC-427,74.82,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs799,Reyansh Agarwal,2024-11-14,MEC-427,59.99,1,E,Dr. Priya Gupta,4,40.0
01fe22bcs799,Reyansh Agarwal,2024-11-15,MEC-427,73.65,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs799,Reyansh Agarwal,2024-11-16,MEC-427,84.67,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs799,Reyansh Agarwal,2024-11-17,MEC-427,92.71,1,E,Dr. Priya Gupta,4,40.0
01fe22bcs073,Saanvi Singh,2024-11-08,COM-874,54.48,1,D,Prof. Aditi Verma,6,60.0
01fe22bcs073,Saanvi Singh,2024-11-09,COM-874,79.05,1,D,Prof. Aditi Verma,6,60.0
01fe22bcs073,Saanvi Singh,2024-11-10,COM-874,86.38,1,D,Prof. Aditi Verma,6,60.0
01fe22bcs073,Saanvi Singh,2024-11-11,COM-874,84.44,0,D,Prof. Aditi Verma,6,60.0
01fe22bcs073,Saanvi Singh,2024-11-12,COM-874,84.59,1,D,Prof. Aditi Verma,6,60.0
01fe22bcs073,Saanvi Singh,2024-11-13,COM-874,86.74,1,D,Prof. Aditi Verma,6,60.0
01fe22bcs073,Saanvi Singh,2024-11-14,COM-874,86.07,1,D,Prof. Aditi Verma,6,60.0
01fe22bcs073,Saanvi Singh,2024-11-15,COM-874,89.98,0,D,Prof. Aditi Verma,6,60.0
01fe22bcs073,Saanvi Singh,2024-11-16,COM-874,69.77,0,D,Prof. Aditi Verma,6,60.0
01fe22bcs073,Saanvi Singh,2024-11-17,COM-874,72.81,0,D,Prof. Aditi Verma,6,60.0
01fe22bcs073,Saanvi Singh,2024-11-08,INF-519,72.21,0,D,Prof. Aditi Verma,7,70.0
01fe22bcs073,Saanvi Singh,2024-11-09,INF-519,88.41,1,D,Prof. Aditi Verma,7,70.0
01fe22bcs073,Saanvi Singh,2024-11-10,INF-519,88.43,1,D,Prof. Aditi Verma,7,70.0
01fe22bcs073,Saanvi Singh,2024-11-11,INF-519,88.29,1,D,Prof. Aditi Verma,7,70.0
01fe22bcs073,Saanvi Singh,2024-11-12,INF-519,50.26,1,D,Prof. Aditi Verma,7,70.0
01fe22bcs073,Saanvi Singh,2024-11-13,INF-519,94.86,1,D,Prof. Aditi Verma,7,70.0
01fe22bcs073,Saanvi Singh,2024-11-14,INF-519,83.88,0,D,Prof. Aditi Verma,7,70.0
01fe22bcs073,Saanvi Singh,2024-11-15,INF-519,88.81,1,D,Prof. Aditi Verma,7,70.0
01fe22bcs073,Saanvi Singh,2024-11-16,INF-519,78.2,0,D,Prof. Aditi Verma,7,70.0
01fe22bcs073,Saanvi Singh,2024-11-17,INF-519,83.25,1,D,Prof. Aditi Verma,7,70.0
01fe22bcs134,Saanvi Patel,2024-11-08,INF-519,78.95,1,E,Dr. Ramesh Sharma,6,60.0
01fe22bcs134,Saanvi Patel,2024-11-09,INF-519,54.29,0,E,Dr. Ramesh Sharma,6,60.0
01fe22bcs134,Saanvi Patel,2024-11-10,INF-519,72.76,0,E,Dr. Ramesh Sharma,6,60.0
01fe22bcs134,Saanvi Patel,2024-11-11,INF-519,67.68,1,E,Dr. Ramesh Sharma,6,60.0
01fe22bcs134,Saanvi Patel,2024-11-12,INF-519,63.81,1,E,Dr. Ramesh Sharma,6,60.0
01fe22bcs134,Saanvi Patel,2024-11-13,INF-519,60.53,0,E,Dr. Ramesh Sharma,6,60.0
01fe22bcs134,Saanvi Patel,2024-11-14,INF-519,58.84,1,E,Dr. Ramesh Sharma,6,60.0
01fe22bcs134,Saanvi Patel,2024-11-15,INF-519,94.12,1,E,Dr. Ramesh Sharma,6,60.0
01fe22bcs134,Saanvi Patel,2024-11-16,INF-519,90.7,1,E,Dr. Ramesh Sharma,6,60.0
01fe22bcs134,Saanvi Patel,2024-11-17,INF-519,76.73,0,E,Dr. Ramesh Sharma,6,60.0
01fe22bcs134,Saanvi Patel,2024-11-08,COM-874,51.22,1,E,Dr. Ramesh Sharma,7,70.0
01fe22bcs134,Saanvi Patel,2024-11-09,COM-874,96.33,0,E,Dr. Ramesh Sharma,7,70.0
01fe22bcs134,Saanvi Patel,2024-11-10,COM-874,58.77,1,E,Dr. Ramesh Sharma,7,70.0
01fe22bcs134,Saanvi Patel,2024-11-11,COM-874,84.48,0,E,Dr. Ramesh Sharma,7,70.0
01fe22bcs134,Saanvi Patel,2024-11-12,COM-874,51.64,1,E,Dr. Ramesh Sharma,7,70.0
01fe22bcs134,Saanvi Patel,2024-11-13,COM-874,87.21,1,E,Dr. Ramesh Sharma,7,70.0
01fe22bcs134,Saanvi Patel,2024-11-14,COM-874,88.0,0,E,Dr. Ramesh Sharma,7,70.0
01fe22bcs134,Saanvi Patel,2024-11-15,COM-874,88.78,1,E,Dr. Ramesh Sharma,7,70.0
01fe22bcs134,Saanvi Patel,2024-11-16,COM-874,94.97,1,E,Dr. Ramesh Sharma,7,70.0
01fe22bcs134,Saanvi Patel,2024-11-17,COM-874,70.52,1,E,Dr. Ramesh Sharma,7,70.0
01fe22bcs862,Tanya Chopra,2024-11-08,COM-874,68.98,0,C,Dr. Vikram Patel,4,40.0
01fe22bcs862,Tanya Chopra,2024-11-09,COM-874,51.43,1,C,Dr. Vikram Patel,4,40.0
01fe22bcs862,Tanya Chopra,2024-11-10,COM-874,74.95,0,C,Dr. Vikram Patel,4,40.0
01fe22bcs862,Tanya Chopra,2024-11-11,COM-874,58.37,1,C,Dr. Vikram Patel,4,40.0
01fe22bcs862,Tanya Chopra,2024-11-12,COM-874,87.0,1,C,Dr. Vikram Patel,4,40.0
01fe22bcs862,Tanya Chopra,2024-11-13,COM-874,94.11,1,C,Dr. Vikram Patel,4,40.0
01fe22bcs862,Tanya Chopra,2024-11-14,COM-874,78.56,0,C,Dr. Vikram Patel,4,40.0
01fe22bcs862,Tanya Chopra,2024-11-15,COM-874,83.63,0,C,Dr. Vikram Patel,4,40.0
01fe22bcs862,Tanya Chopra,2024-11-16,COM-874,56.01,0,C,Dr. Vikram Patel,4,40.0
01fe22bcs862,Tanya Chopra,2024-11-17,COM-874,77.3,0,C,Dr. Vikram Patel,4,40.0
01fe22bcs345,Kavya Agarwal,2024-11-08,INF-519,55.35,0,B,Prof. Aditi Verma,3,30.0
01fe22bcs345,Kavya Agarwal,2024-11-09,INF-519,90.08,0,B,Prof. Aditi Verma,3,30.0
01fe22bcs345,Kavya Agarwal,2024-11-10,INF-519,85.39,1,B,Prof. Aditi Verma,3,30.0
01fe22bcs345,Kavya Agarwal,2024-11-11,INF-519,74.57,0,B,Prof. Aditi Verma,3,30.0
01fe22bcs345,Kavya Agarwal,2024-11-12,INF-519,53.76,0,B,Prof. Aditi Verma,3,30.0
01fe22bcs345,Kavya Agarwal,2024-11-13,INF-519,83.57,0,B,Prof. Aditi Verma,3,30.0
01fe22bcs345,Kavya Agarwal,2024-11-14,INF-519,83.22,0,B,Prof. Aditi Verma,3,30.0
01fe22bcs345,Kavya Agarwal,2024-11-15,INF-519,71.65,1,B,Prof. Aditi Verma,3,30.0
01fe22bcs345,Kavya Agarwal,2024-11-16,INF-519,96.11,1,B,Prof. Aditi Verma,3,30.0
01fe22bcs345,Kavya Agarwal,2024-11-17,INF-519,82.39,0,B,Prof. Aditi Verma,3,30.0
01fe22bcs429,Ananya Rao,2024-11-08,ELE-128,72.82,1,C,Prof. Aditi Verma,5,50.0
01fe22bcs429,Ananya Rao,2024-11-09,ELE-128,89.78,0,C,Prof. Aditi Verma,5,50.0
01fe22bcs429,Ananya Rao,2024-11-10,ELE-128,61.6,1,C,Prof. Aditi Verma,5,50.0
01fe22bcs429,Ananya Rao,2024-11-11,ELE-128,92.38,1,C,Prof. Aditi Verma,5,50.0
01fe22bcs429,Ananya Rao,2024-11-12,ELE-128,80.74,0,C,Prof. Aditi Verma,5,50.0
01fe22bcs429,Ananya Rao,2024-11-13,ELE-128,70.74,1,C,Prof. Aditi Verma,5,50.0
01fe22bcs429,Ananya Rao,2024-11-14,ELE-128,56.91,0,C,Prof. Aditi Verma,5,50.0
01fe22bcs429,Ananya Rao,2024-11-15,ELE-128,81.06,1,C,Prof. Aditi Verma,5,50.0
01fe22bcs429,Ananya Rao,2024-11-16,ELE-128,58.41,0,C,Prof. Aditi Verma,5,50.0
01fe22bcs429,Ananya Rao,2024-11-17,ELE-128,85.85,0,C,Prof. Aditi Verma,5,50.0
01fe22bcs429,Ananya Rao,2024-11-08,MEC-427,85.37,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs429,Ananya Rao,2024-11-09,MEC-427,60.44,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs429,Ananya Rao,2024-11-10,MEC-427,95.1,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs429,Ananya Rao,2024-11-11,MEC-427,87.57,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs429,Ananya Rao,2024-11-12,MEC-427,60.06,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs429,Ananya Rao,2024-11-13,MEC-427,57.62,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs429,Ananya Rao,2024-11-14,MEC-427,84.98,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs429,Ananya Rao,2024-11-15,MEC-427,51.73,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs429,Ananya Rao,2024-11-16,MEC-427,63.81,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs429,Ananya Rao,2024-11-17,MEC-427,81.35,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs133,Rhea Joshi,2024-11-08,ELE-128,76.59,0,B,Dr. Ramesh Sharma,3,30.0
01fe22bcs133,Rhea Joshi,2024-11-09,ELE-128,84.0,0,B,Dr. Ramesh Sharma,3,30.0
01fe22bcs133,Rhea Joshi,2024-11-10,ELE-128,68.44,0,B,Dr. Ramesh Sharma,3,30.0
01fe22bcs133,Rhea Joshi,2024-11-11,ELE-128,51.12,1,B,Dr. Ramesh Sharma,3,30.0
01fe22bcs133,Rhea Joshi,2024-11-12,ELE-128,82.97,0,B,Dr. Ramesh Sharma,3,30.0
01fe22bcs133,Rhea Joshi,2024-11-13,ELE-128,72.58,1,B,Dr. Ramesh Sharma,3,30.0
01fe22bcs133,Rhea Joshi,2024-11-14,ELE-128,66.96,0,B,Dr. Ramesh Sharma,3,30.0
01fe22bcs133,Rhea Joshi,2024-11-15,ELE-128,99.49,0,B,Dr. Ramesh Sharma,3,30.0
01fe22bcs133,Rhea Joshi,2024-11-16,ELE-128,89.87,0,B,Dr. Ramesh Sharma,3,30.0
01fe22bcs133,Rhea Joshi,2024-11-17,ELE-128,71.43,1,B,Dr. Ramesh Sharma,3,30.0
01fe22bcs771,Reyansh Singh,2024-11-08,MEC-427,83.86,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs771,Reyansh Singh,2024-11-09,MEC-427,92.37,1,A,Prof. Neha Reddy,3,30.0
01fe22bcs771,Reyansh Singh,2024-11-10,MEC-427,70.38,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs771,Reyansh Singh,2024-11-11,MEC-427,94.06,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs771,Reyansh Singh,2024-11-12,MEC-427,96.87,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs771,Reyansh Singh,2024-11-13,MEC-427,76.77,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs771,Reyansh Singh,2024-11-14,MEC-427,71.03,1,A,Prof. Neha Reddy,3,30.0
01fe22bcs771,Reyansh Singh,2024-11-15,MEC-427,92.37,1,A,Prof. Neha Reddy,3,30.0
01fe22bcs771,Reyansh Singh,2024-11-16,MEC-427,91.78,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs771,Reyansh Singh,2024-11-17,MEC-427,98.31,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs793,Rhea Chopra,2024-11-08,COM-874,56.9,1,E,Dr. Priya Gupta,5,50.0
01fe22bcs793,Rhea Chopra,2024-11-09,COM-874,91.35,1,E,Dr. Priya Gupta,5,50.0
01fe22bcs793,Rhea Chopra,2024-11-10,COM-874,94.9,0,E,Dr. Priya Gupta,5,50.0
01fe22bcs793,Rhea Chopra,2024-11-11,COM-874,71.83,0,E,Dr. Priya Gupta,5,50.0
01fe22bcs793,Rhea Chopra,2024-11-12,COM-874,88.96,1,E,Dr. Priya Gupta,5,50.0
01fe22bcs793,Rhea Chopra,2024-11-13,COM-874,50.22,0,E,Dr. Priya Gupta,5,50.0
01fe22bcs793,Rhea Chopra,2024-11-14,COM-874,76.62,1,E,Dr. Priya Gupta,5,50.0
01fe22bcs793,Rhea Chopra,2024-11-15,COM-874,73.39,0,E,Dr. Priya Gupta,5,50.0
01fe22bcs793,Rhea Chopra,2024-11-16,COM-874,52.53,1,E,Dr. Priya Gupta,5,50.0
01fe22bcs793,Rhea Chopra,2024-11-17,COM-874,78.36,0,E,Dr. Priya Gupta,5,50.0
01fe22bcs793,Rhea Chopra,2024-11-08,ELE-128,82.64,1,E,Dr. Priya Gupta,4,40.0
01fe22bcs793,Rhea Chopra,2024-11-09,ELE-128,77.62,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs793,Rhea Chopra,2024-11-10,ELE-128,55.55,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs793,Rhea Chopra,2024-11-11,ELE-128,62.5,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs793,Rhea Chopra,2024-11-12,ELE-128,63.62,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs793,Rhea Chopra,2024-11-13,ELE-128,77.17,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs793,Rhea Chopra,2024-11-14,ELE-128,66.28,0,E,Dr. Priya Gupta,4,40.0
01fe22bcs793,Rhea Chopra,2024-11-15,ELE-128,63.52,1,E,Dr. Priya Gupta,4,40.0
01fe22bcs793,Rhea Chopra,2024-11-16,ELE-128,73.63,1,E,Dr. Priya Gupta,4,40.0
01fe22bcs793,Rhea Chopra,2024-11-17,ELE-128,67.58,1,E,Dr. Priya Gupta,4,40.0
01fe22bcs737,Ishaan Mishra,2024-11-08,MEC-427,89.23,0,A,Dr. Priya Gupta,5,50.0
01fe22bcs737,Ishaan Mishra,2024-11-09,MEC-427,78.2,1,A,Dr. Priya Gupta,5,50.0
01fe22bcs737,Ishaan Mishra,2024-11-10,MEC-427,64.81,1,A,Dr. Priya Gupta,5,50.0
01fe22bcs737,Ishaan Mishra,2024-11-11,MEC-427,86.77,1,A,Dr. Priya Gupta,5,50.0
01fe22bcs737,Ishaan Mishra,2024-11-12,MEC-427,50.11,0,A,Dr. Priya Gupta,5,50.0
01fe22bcs737,Ishaan Mishra,2024-11-13,MEC-427,64.62,0,A,Dr. Priya Gupta,5,50.0
01fe22bcs737,Ishaan Mishra,2024-11-14,MEC-427,70.8,0,A,Dr. Priya Gupta,5,50.0
01fe22bcs737,Ishaan Mishra,2024-11-15,MEC-427,82.93,1,A,Dr. Priya Gupta,5,50.0
01fe22bcs737,Ishaan Mishra,2024-11-16,MEC-427,79.9,1,A,Dr. Priya Gupta,5,50.0
01fe22bcs737,Ishaan Mishra,2024-11-17,MEC-427,78.53,0,A,Dr. Priya Gupta,5,50.0
01fe22bcs737,Ishaan Mishra,2024-11-08,ELE-128,73.78,0,A,Dr. Priya Gupta,6,60.0
01fe22bcs737,Ishaan Mishra,2024-11-09,ELE-128,92.29,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs737,Ishaan Mishra,2024-11-10,ELE-128,97.45,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs737,Ishaan Mishra,2024-11-11,ELE-128,67.86,0,A,Dr. Priya Gupta,6,60.0
01fe22bcs737,Ishaan Mishra,2024-11-12,ELE-128,59.1,0,A,Dr. Priya Gupta,6,60.0
01fe22bcs737,Ishaan Mishra,2024-11-13,ELE-128,98.62,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs737,Ishaan Mishra,2024-11-14,ELE-128,64.25,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs737,Ishaan Mishra,2024-11-15,ELE-128,59.78,0,A,Dr. Priya Gupta,6,60.0
01fe22bcs737,Ishaan Mishra,2024-11-16,ELE-128,64.79,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs737,Ishaan Mishra,2024-11-17,ELE-128,79.71,1,A,Dr. Priya Gupta,6,60.0
01fe22bcs492,Aarav Patel,2024-11-08,ELE-128,75.47,1,A,Prof. Neha Reddy,3,30.0
01fe22bcs492,Aarav Patel,2024-11-09,ELE-128,93.1,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs492,Aarav Patel,2024-11-10,ELE-128,79.09,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs492,Aarav Patel,2024-11-11,ELE-128,53.84,1,A,Prof. Neha Reddy,3,30.0
01fe22bcs492,Aarav Patel,2024-11-12,ELE-128,84.69,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs492,Aarav Patel,2024-11-13,ELE-128,61.62,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs492,Aarav Patel,2024-11-14,ELE-128,64.46,1,A,Prof. Neha Reddy,3,30.0
01fe22bcs492,Aarav Patel,2024-11-15,ELE-128,70.92,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs492,Aarav Patel,2024-11-16,ELE-128,88.42,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs492,Aarav Patel,2024-11-17,ELE-128,57.99,0,A,Prof. Neha Reddy,3,30.0
01fe22bcs201,Saanvi Rao,2024-11-08,COM-874,55.64,1,C,Dr. Ramesh Sharma,6,60.0
01fe22bcs201,Saanvi Rao,2024-11-09,COM-874,89.51,0,C,Dr. Ramesh Sharma,6,60.0
01fe22bcs201,Saanvi Rao,2024-11-10,COM-874,59.69,1,C,Dr. Ramesh Sharma,6,60.0
01fe22bcs201,Saanvi Rao,2024-11-11,COM-874,50.3,0,C,Dr. Ramesh Sharma,6,60.0
01fe22bcs201,Saanvi Rao,2024-11-12,COM-874,64.35,1,C,Dr. Ramesh Sharma,6,60.0
01fe22bcs201,Saanvi Rao,2024-11-13,COM-874,65.38,0,C,Dr. Ramesh Sharma,6,60.0
01fe22bcs201,Saanvi Rao,2024-11-14,COM-874,54.59,0,C,Dr. Ramesh Sharma,6,60.0
01fe22bcs201,Saanvi Rao,2024-11-15,COM-874,89.87,1,C,Dr. Ramesh Sharma,6,60.0
01fe22bcs201,Saanvi Rao,2024-11-16,COM-874,51.04,1,C,Dr. Ramesh Sharma,6,60.0
01fe22bcs201,Saanvi Rao,2024-11-17,COM-874,82.92,1,C,Dr. Ramesh Sharma,6,60.0
01fe22bcs048,Tanya Joshi,2024-11-08,COM-349,60.2,0,D,Dr. Ramesh Sharma,1,10.0
01fe22bcs048,Tanya Joshi,2024-11-09,COM-349,98.65,0,D,Dr. Ramesh Sharma,1,10.0
01fe22bcs048,Tanya Joshi,2024-11-10,COM-349,92.51,0,D,Dr. Ramesh Sharma,1,10.0
01fe22bcs048,Tanya Joshi,2024-11-11,COM-349,70.63,0,D,Dr. Ramesh Sharma,1,10.0
01fe22bcs048,Tanya Joshi,2024-11-12,COM-349,52.79,0,D,Dr. Ramesh Sharma,1,10.0
01fe22bcs048,Tanya Joshi,2024-11-13,COM-349,81.79,0,D,Dr. Ramesh Sharma,1,10.0
01fe22bcs048,Tanya Joshi,2024-11-14,COM-349,74.08,0,D,Dr. Ramesh Sharma,1,10.0
01fe22bcs048,Tanya Joshi,2024-11-15,COM-349,87.17,1,D,Dr. Ramesh Sharma,1,10.0
01fe22bcs048,Tanya Joshi,2024-11-16,COM-349,57.0,0,D,Dr. Ramesh Sharma,1,10.0
01fe22bcs048,Tanya Joshi,2024-11-17,COM-349,51.64,0,D,Dr. Ramesh Sharma,1,10.0
01fe22bcs048,Tanya Joshi,2024-11-08,COM-874,98.82,1,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs048,Tanya Joshi,2024-11-09,COM-874,91.93,1,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs048,Tanya Joshi,2024-11-10,COM-874,65.48,0,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs048,Tanya Joshi,2024-11-11,COM-874,57.31,1,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs048,Tanya Joshi,2024-11-12,COM-874,97.27,0,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs048,Tanya Joshi,2024-11-13,COM-874,56.19,1,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs048,Tanya Joshi,2024-11-14,COM-874,61.5,0,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs048,Tanya Joshi,2024-11-15,COM-874,93.27,1,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs048,Tanya Joshi,2024-11-16,COM-874,55.31,0,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs048,Tanya Joshi,2024-11-17,COM-874,87.72,0,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs154,Aryan Agarwal,2024-11-08,INF-519,81.23,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-09,INF-519,52.25,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-10,INF-519,52.44,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-11,INF-519,62.86,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-12,INF-519,68.45,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-13,INF-519,81.15,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-14,INF-519,60.15,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-15,INF-519,62.26,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-16,INF-519,79.56,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-17,INF-519,81.64,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-08,MEC-427,61.61,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-09,MEC-427,86.18,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-10,MEC-427,73.94,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-11,MEC-427,99.87,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-12,MEC-427,60.25,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-13,MEC-427,91.96,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-14,MEC-427,52.8,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-15,MEC-427,87.66,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-16,MEC-427,61.24,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs154,Aryan Agarwal,2024-11-17,MEC-427,90.59,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-08,MEC-427,62.83,0,C,Prof. Aditi Verma,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-09,MEC-427,64.76,1,C,Prof. Aditi Verma,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-10,MEC-427,94.34,0,C,Prof. Aditi Verma,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-11,MEC-427,66.93,1,C,Prof. Aditi Verma,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-12,MEC-427,60.32,1,C,Prof. Aditi Verma,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-13,MEC-427,78.24,1,C,Prof. Aditi Verma,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-14,MEC-427,99.61,1,C,Prof. Aditi Verma,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-15,MEC-427,76.98,0,C,Prof. Aditi Verma,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-16,MEC-427,57.93,0,C,Prof. Aditi Verma,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-17,MEC-427,75.21,1,C,Prof. Aditi Verma,6,60.0
01fe22bcs826,Aanya Chopra,2024-11-08,COM-349,50.25,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs826,Aanya Chopra,2024-11-09,COM-349,69.58,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs826,Aanya Chopra,2024-11-10,COM-349,54.38,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs826,Aanya Chopra,2024-11-11,COM-349,60.45,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs826,Aanya Chopra,2024-11-12,COM-349,71.07,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs826,Aanya Chopra,2024-11-13,COM-349,62.86,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs826,Aanya Chopra,2024-11-14,COM-349,98.42,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs826,Aanya Chopra,2024-11-15,COM-349,98.31,1,C,Prof. Aditi Verma,4,40.0
01fe22bcs826,Aanya Chopra,2024-11-16,COM-349,75.13,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs826,Aanya Chopra,2024-11-17,COM-349,65.57,0,C,Prof. Aditi Verma,4,40.0
01fe22bcs012,Ananya Singh,2024-11-08,COM-349,50.04,1,B,Dr. Vikram Patel,4,40.0
01fe22bcs012,Ananya Singh,2024-11-09,COM-349,74.87,0,B,Dr. Vikram Patel,4,40.0
01fe22bcs012,Ananya Singh,2024-11-10,COM-349,94.56,0,B,Dr. Vikram Patel,4,40.0
01fe22bcs012,Ananya Singh,2024-11-11,COM-349,77.47,0,B,Dr. Vikram Patel,4,40.0
