student_id,student_name,division,course_code,faculty_id,class_date,is_present,session_number
STU077,Student 77,C,CS101,F001,2024-11-27,True,2825
STU077,Student 77,C,CS101,F001,2024-11-29,True,2826
STU077,Student 77,C,CS101,F001,2024-12-04,True,2827
STU077,Student 77,C,CS101,F001,2024-12-06,True,2828
STU077,Student 77,C,CS101,F001,2024-12-11,True,2829
STU077,Student 77,C,CS101,F001,2024-12-13,True,2830
STU077,Student 77,C,CS101,F001,2024-12-18,True,2831
STU077,Student 77,C,CS101,F001,2024-12-20,True,2832
STU077,Student 77,C,CS101,F001,2024-12-25,True,2833
STU077,Student 77,C,CS101,F001,2024-12-27,True,2834
STU077,Student 77,C,CS101,F001,2025-01-01,True,2835
STU077,Student 77,C,CS101,F001,2025-01-03,True,2836
STU077,Student 77,C,CS101,F001,2025-01-08,True,2837
STU077,Student 77,C,CS101,F001,2025-01-10,True,2838
STU077,Student 77,C,CS101,F001,2025-01-15,True,2839
STU077,Student 77,C,CS101,F001,2025-01-17,True,2840
STU077,Student 77,C,CS101,F001,2025-01-22,True,2841
STU077,Student 77,C,CS101,F001,2025-01-24,True,2842
STU077,Student 77,C,CS101,F001,2025-01-29,True,2843
STU077,Student 77,C,CS101,F001,2025-01-31,True,2844
STU077,Student 77,C,CS101,F001,2025-02-05,True,2845
STU078,Student 78,B,CS101,F004,2024-09-05,True,2846
STU078,Student 78,B,CS101,F004,2024-09-10,True,2847
STU078,Student 78,B,CS101,F004,2024-09-12,True,2848
STU078,Student 78,B,CS101,F004,2024-09-17,True,2849
STU078,Student 78,B,CS101,F004,2024-09-19,True,2850
STU078,Student 78,B,CS101,F004,2024-09-24,False,2851
STU078,Student 78,B,CS101,F004,2024-09-26,True,2852
STU078,Student 78,B,CS101,F004,2024-10-01,True,2853
STU078,Student 78,B,CS101,F004,2024-10-03,True,2854
STU078,Student 78,B,CS101,F004,2024-10-08,True,2855
STU078,Student 78,B,CS101,F004,2024-10-10,True,2856
STU078,Student 78,B,CS101,F004,2024-10-15,True,2857
STU078,Student 78,B,CS101,F004,2024-10-17,True,2858
STU078,Student 78,B,CS101,F004,2024-10-22,False,2859
STU078,Student 78,B,CS101,F004,2024-10-24,False,2860
STU078,Student 78,B,CS101,F004,2024-10-29,True,2861
STU078,Student 78,B,CS101,F004,2024-10-31,True,2862
STU078,Student 78,B,CS101,F004,2024-11-05,True,2863
STU078,Student 78,B,CS101,F004,2024-11-07,True,2864
STU078,Student 78,B,CS101,F004,2024-11-12,True,2865
STU078,Student 78,B,CS101,F004,2024-11-14,True,2866
STU078,Student 78,B,CS101,F004,2024-11-19,True,2867
STU078,Student 78,B,CS101,F004,2024-11-21,True,2868
STU078,Student 78,B,CS101,F004,2024-11-26,True,2869
STU078,Student 78,B,CS101,F004,2024-11-28,False,2870
STU078,Student 78,B,CS101,F004,2024-12-03,True,2871
STU078,Student 78,B,CS101,F004,2024-12-05,False,2872
STU078,Student 78,B,CS101,F004,2024-12-10,True,2873
STU078,Student 78,B,CS101,F004,2024-12-12,True,2874
STU078,Student 78,B,CS101,F004,2024-12-17,True,2875
STU078,Student 78,B,CS101,F004,2024-12-19,True,2876
STU078,Student 78,B,CS101,F004,2024-12-24,True,2877
STU078,Student 78,B,CS101,F004,2024-12-26,True,2878
STU078,Student 78,B,CS101,F004,2024-12-31,True,2879
STU078,Student 78,B,CS101,F004,2025-01-02,False,2880
STU079,Student 79,C,CS101,F005,2024-09-04,True,2881
STU079,Student 79,C,CS101,F005,2024-09-06,False,2882
STU079,Student 79,C,CS101,F005,2024-09-11,False,2883
STU079,Student 79,C,CS101,F005,2024-09-13,True,2884
STU079,Student 79,C,CS101,F005,2024-09-18,False,2885
STU079,Student 79,C,CS101,F005,2024-09-20,True,2886
STU079,Student 79,C,CS101,F005,2024-09-25,True,2887
STU079,Student 79,C,CS101,F005,2024-09-27,True,2888
STU079,Student 79,C,CS101,F005,2024-10-02,True,2889
STU079,Student 79,C,CS101,F005,2024-10-04,True,2890
STU079,Student 79,C,CS101,F005,2024-10-09,False,2891
STU079,Student 79,C,CS101,F005,2024-10-11,True,2892
STU079,Student 79,C,CS101,F005,2024-10-16,False,2893
STU079,Student 79,C,CS101,F005,2024-10-18,True,2894
STU079,Student 79,C,CS101,F005,2024-10-23,False,2895
STU079,Student 79,C,CS101,F005,2024-10-25,False,2896
STU079,Student 79,C,CS101,F005,2024-10-30,True,2897
STU079,Student 79,C,CS101,F005,2024-11-01,True,2898
STU079,Student 79,C,CS101,F005,2024-11-06,False,2899
STU079,Student 79,C,CS101,F005,2024-11-08,True,2900
STU079,Student 79,C,CS101,F005,2024-11-13,False,2901
STU079,Student 79,C,CS101,F005,2024-11-15,False,2902
STU079,Student 79,C,CS101,F005,2024-11-20,True,2903
STU079,Student 79,C,CS101,F005,2024-11-22,False,2904
STU079,Student 79,C,CS101,F005,2024-11-27,True,2905
STU079,Student 79,C,CS101,F005,2024-11-29,True,2906
STU079,Student 79,C,CS101,F005,2024-12-04,True,2907
STU079,Student 79,C,CS101,F005,2024-12-06,True,2908
STU079,Student 79,C,CS101,F005,2024-12-11,False,2909
STU079,Student 79,C,CS101,F005,2024-12-13,False,2910
STU079,Student 79,C,CS101,F005,2024-12-18,True,2911
STU079,Student 79,C,CS101,F005,2024-12-20,True,2912
STU079,Student 79,C,CS101,F005,2024-12-25,True,2913
STU079,Student 79,C,CS101,F005,2024-12-27,True,2914
STU079,Student 79,C,CS101,F005,2025-01-01,True,2915
STU079,Student 79,C,CS101,F005,2025-01-03,False,2916
STU079,Student 79,C,CS101,F005,2025-01-08,True,2917
STU079,Student 79,C,CS101,F005,2025-01-10,True,2918
STU079,Student 79,C,CS101,F005,2025-01-15,True,2919
STU079,Student 79,C,CS101,F005,2025-01-17,True,2920
STU079,Student 79,C,CS101,F005,2025-01-22,False,2921
STU079,Student 79,C,CS101,F005,2025-01-24,True,2922
STU079,Student 79,C,CS101,F005,2025-01-29,True,2923
STU079,Student 79,C,CS101,F005,2025-01-31,True,2924
STU079,Student 79,C,CS101,F005,2025-02-05,True,2925
STU080,Student 80,C,CS101,F005,2024-09-04,True,2926
STU080,Student 80,C,CS101,F005,2024-09-06,True,2927
STU080,Student 80,C,CS101,F005,2024-09-11,True,2928
STU080,Student 80,C,CS101,F005,2024-09-13,False,2929
STU080,Student 80,C,CS101,F005,2024-09-18,False,2930
STU080,Student 80,C,CS101,F005,2024-09-20,True,2931
STU080,Student 80,C,CS101,F005,2024-09-25,True,2932
STU080,Student 80,C,CS101,F005,2024-09-27,True,2933
STU080,Student 80,C,CS101,F005,2024-10-02,True,2934
STU080,Student 80,C,CS101,F005,2024-10-04,True,2935
STU080,Student 80,C,CS101,F005,2024-10-09,True,2936
STU080,Student 80,C,CS101,F005,2024-10-11,False,2937
STU080,Student 80,C,CS101,F005,2024-10-16,False,2938
STU080,Student 80,C,CS101,F005,2024-10-18,True,2939
STU080,Student 80,C,CS101,F005,2024-10-23,True,2940
STU080,Student 80,C,CS101,F005,2024-10-25,True,2941
STU080,Student 80,C,CS101,F005,2024-10-30,True,2942
STU080,Student 80,C,CS101,F005,2024-11-01,True,2943
STU080,Student 80,C,CS101,F005,2024-11-06,False,2944
STU080,Student 80,C,CS101,F005,2024-11-08,True,2945
STU080,Student 80,C,CS101,F005,2024-11-13,True,2946
STU080,Student 80,C,CS101,F005,2024-11-15,True,2947
STU080,Student 80,C,CS101,F005,2024-11-20,True,2948
STU080,Student 80,C,CS101,F005,2024-11-22,True,2949
STU080,Student 80,C,CS101,F005,2024-11-27,True,2950
STU080,Student 80,C,CS101,F005,2024-11-29,True,2951
STU080,Student 80,C,CS101,F005,2024-12-04,True,2952
STU080,Student 80,C,CS101,F005,2024-12-06,True,2953
STU080,Student 80,C,CS101,F005,2024-12-11,False,2954
STU080,Student 80,C,CS101,F005,2024-12-13,False,2955
STU080,Student 80,C,CS101,F005,2024-12-18,True,2956
STU080,Student 80,C,CS101,F005,2024-12-20,True,2957
STU080,Student 80,C,CS101,F005,2024-12-25,True,2958
STU080,Student 80,C,CS101,F005,2024-12-27,False,2959
STU080,Student 80,C,CS101,F005,2025-01-01,True,2960
STU080,Student 80,C,CS101,F005,2025-01-03,True,2961
STU080,Student 80,C,CS101,F005,2025-01-08,True,2962
STU080,Student 80,C,CS101,F005,2025-01-10,True,2963
STU080,Student 80,C,CS101,F005,2025-01-15,True,2964
STU080,Student 80,C,CS101,F005,2025-01-17,True,2965
STU080,Student 80,C,CS101,F005,2025-01-22,True,2966
STU080,Student 80,C,CS101,F005,2025-01-24,True,2967
STU080,Student 80,C,CS101,F005,2025-01-29,False,2968
STU080,Student 80,C,CS101,F005,2025-01-31,False,2969
STU080,Student 80,C,CS101,F005,2025-02-05,True,2970
STU081,Student 81,B,CS101,F003,2024-09-05,True,2971
STU081,Student 81,B,CS101,F003,2024-09-10,True,2972
STU081,Student 81,B,CS101,F003,2024-09-12,True,2973
STU081,Student 81,B,CS101,F003,2024-09-17,False,2974
STU081,Student 81,B,CS101,F003,2024-09-19,True,2975
STU081,Student 81,B,CS101,F003,2024-09-24,True,2976
STU081,Student 81,B,CS101,F003,2024-09-26,True,2977
STU081,Student 81,B,CS101,F003,2024-10-01,True,2978
STU081,Student 81,B,CS101,F003,2024-10-03,False,2979
STU081,Student 81,B,CS101,F003,2024-10-08,True,2980
STU081,Student 81,B,CS101,F003,2024-10-10,True,2981
STU081,Student 81,B,CS101,F003,2024-10-15,True,2982
STU081,Student 81,B,CS101,F003,2024-10-17,True,2983
STU081,Student 81,B,CS101,F003,2024-10-22,True,2984
STU081,Student 81,B,CS101,F003,2024-10-24,True,2985
STU081,Student 81,B,CS101,F003,2024-10-29,True,2986
STU081,Student 81,B,CS101,F003,2024-10-31,False,2987
STU081,Student 81,B,CS101,F003,2024-11-05,True,2988
STU081,Student 81,B,CS101,F003,2024-11-07,True,2989
STU081,Student 81,B,CS101,F003,2024-11-12,True,2990
STU081,Student 81,B,CS101,F003,2024-11-14,True,2991
STU081,Student 81,B,CS101,F003,2024-11-19,True,2992
STU081,Student 81,B,CS101,F003,2024-11-21,True,2993
STU081,Student 81,B,CS101,F003,2024-11-26,True,2994
STU081,Student 81,B,CS101,F003,2024-11-28,True,2995
STU081,Student 81,B,CS101,F003,2024-12-03,True,2996
STU081,Student 81,B,CS101,F003,2024-12-05,True,2997
STU081,Student 81,B,CS101,F003,2024-12-10,True,2998
STU081,Student 81,B,CS101,F003,2024-12-12,True,2999
STU081,Student 81,B,CS101,F003,2024-12-17,True,3000
STU081,Student 81,B,CS101,F003,2024-12-19,True,3001
STU081,Student 81,B,CS101,F003,2024-12-24,True,3002
STU081,Student 81,B,CS101,F003,2024-12-26,True,3003
STU081,Student 81,B,CS101,F003,2024-12-31,True,3004
STU081,Student 81,B,CS101,F003,2025-01-02,True,3005
STU082,Student 82,C,CS101,F001,2024-09-04,True,3006
STU082,Student 82,C,CS101,F001,2024-09-06,True,3007
STU082,Student 82,C,CS101,F001,2024-09-11,True,3008
STU082,Student 82,C,CS101,F001,2024-09-13,False,3009
STU082,Student 82,C,CS101,F001,2024-09-18,False,3010
STU082,Student 82,C,CS101,F001,2024-09-20,True,3011
STU082,Student 82,C,CS101,F001,2024-09-25,True,3012
STU082,Student 82,C,CS101,F001,2024-09-27,True,3013
STU082,Student 82,C,CS101,F001,2024-10-02,True,3014
STU082,Student 82,C,CS101,F001,2024-10-04,True,3015
STU082,Student 82,C,CS101,F001,2024-10-09,True,3016
STU082,Student 82,C,CS101,F001,2024-10-11,True,3017
STU082,Student 82,C,CS101,F001,2024-10-16,True,3018
STU082,Student 82,C,CS101,F001,2024-10-18,True,3019
STU082,Student 82,C,CS101,F001,2024-10-23,False,3020
STU082,Student 82,C,CS101,F001,2024-10-25,True,3021
STU082,Student 82,C,CS101,F001,2024-10-30,True,3022
STU082,Student 82,C,CS101,F001,2024-11-01,True,3023
STU082,Student 82,C,CS101,F001,2024-11-06,False,3024
STU082,Student 82,C,CS101,F001,2024-11-08,True,3025
STU082,Student 82,C,CS101,F001,2024-11-13,True,3026
STU082,Student 82,C,CS101,F001,2024-11-15,True,3027
STU082,Student 82,C,CS101,F001,2024-11-20,True,3028
STU082,Student 82,C,CS101,F001,2024-11-22,True,3029
STU082,Student 82,C,CS101,F001,2024-11-27,False,3030
STU082,Student 82,C,CS101,F001,2024-11-29,True,3031
STU082,Student 82,C,CS101,F001,2024-12-04,True,3032
STU082,Student 82,C,CS101,F001,2024-12-06,True,3033
STU082,Student 82,C,CS101,F001,2024-12-11,True,3034
STU082,Student 82,C,CS101,F001,2024-12-13,True,3035
STU082,Student 82,C,CS101,F001,2024-12-18,False,3036
STU082,Student 82,C,CS101,F001,2024-12-20,True,3037
STU082,Student 82,C,CS101,F001,2024-12-25,True,3038
STU082,Student 82,C,CS101,F001,2024-12-27,True,3039
STU082,Student 82,C,CS101,F001,2025-01-01,True,3040
STU082,Student 82,C,CS101,F001,2025-01-03,True,3041
STU082,Student 82,C,CS101,F001,2025-01-08,True,3042
STU082,Student 82,C,CS101,F001,2025-01-10,True,3043
STU082,Student 82,C,CS101,F001,2025-01-15,True,3044
STU082,Student 82,C,CS101,F001,2025-01-17,True,3045
STU082,Student 82,C,CS101,F001,2025-01-22,True,3046
STU082,Student 82,C,CS101,F001,2025-01-24,True,3047
STU082,Student 82,C,CS101,F001,2025-01-29,True,3048
STU082,Student 82,C,CS101,F001,2025-01-31,True,3049
STU082,Student 82,C,CS101,F001,2025-02-05,True,3050
STU083,Student 83,C,CS101,F005,2024-09-04,True,3051
STU083,Student 83,C,CS101,F005,2024-09-06,True,3052
STU083,Student 83,C,CS101,F005,2024-09-11,False,3053
STU083,Student 83,C,CS101,F005,2024-09-13,False,3054
STU083,Student 83,C,CS101,F005,2024-09-18,True,3055
STU083,Student 83,C,CS101,F005,2024-09-20,True,3056
STU083,Student 83,C,CS101,F005,2024-09-25,True,3057
STU083,Student 83,C,CS101,F005,2024-09-27,True,3058
STU083,Student 83,C,CS101,F005,2024-10-02,True,3059
STU083,Student 83,C,CS101,F005,2024-10-04,True,3060
STU083,Student 83,C,CS101,F005,2024-10-09,False,3061
STU083,Student 83,C,CS101,F005,2024-10-11,True,3062
STU083,Student 83,C,CS101,F005,2024-10-16,True,3063
STU083,Student 83,C,CS101,F005,2024-10-18,True,3064
STU083,Student 83,C,CS101,F005,2024-10-23,False,3065
STU083,Student 83,C,CS101,F005,2024-10-25,True,3066
STU083,Student 83,C,CS101,F005,2024-10-30,True,3067
STU083,Student 83,C,CS101,F005,2024-11-01,True,3068
STU083,Student 83,C,CS101,F005,2024-11-06,True,3069
STU083,Student 83,C,CS101,F005,2024-11-08,True,3070
STU083,Student 83,C,CS101,F005,2024-11-13,True,3071
STU083,Student 83,C,CS101,F005,2024-11-15,True,3072
STU083,Student 83,C,CS101,F005,2024-11-20,True,3073
STU083,Student 83,C,CS101,F005,2024-11-22,True,3074
STU083,Student 83,C,CS101,F005,2024-11-27,True,3075
STU083,Student 83,C,CS101,F005,2024-11-29,True,3076
STU083,Student 83,C,CS101,F005,2024-12-04,True,3077
STU083,Student 83,C,CS101,F005,2024-12-06,True,3078
STU083,Student 83,C,CS101,F005,2024-12-11,True,3079
STU083,Student 83,C,CS101,F005,2024-12-13,True,3080
STU083,Student 83,C,CS101,F005,2024-12-18,True,3081
STU083,Student 83,C,CS101,F005,2024-12-20,True,3082
STU083,Student 83,C,CS101,F005,2024-12-25,True,3083
STU083,Student 83,C,CS101,F005,2024-12-27,True,3084
STU083,Student 83,C,CS101,F005,2025-01-01,True,3085
STU083,Student 83,C,CS101,F005,2025-01-03,False,3086
STU083,Student 83,C,CS101,F005,2025-01-08,True,3087
STU083,Student 83,C,CS101,F005,2025-01-10,True,3088
STU083,Student 83,C,CS101,F005,2025-01-15,True,3089
STU083,Student 83,C,CS101,F005,2025-01-17,False,3090
STU083,Student 83,C,CS101,F005,2025-01-22,True,3091
STU083,Student 83,C,CS101,F005,2025-01-24,True,3092
STU083,Student 83,C,CS101,F005,2025-01-29,True,3093
STU083,Student 83,C,CS101,F005,2025-01-31,True,3094
STU083,Student 83,C,CS101,F005,2025-02-05,True,3095
STU084,Student 84,B,CS101,F003,2024-09-05,True,3096
STU084,Student 84,B,CS101,F003,2024-09-10,True,3097
STU084,Student 84,B,CS101,F003,2024-09-12,True,3098
STU084,Student 84,B,CS101,F003,2024-09-17,True,3099
STU084,Student 84,B,CS101,F003,2024-09-19,True,3100
STU084,Student 84,B,CS101,F003,2024-09-24,True,3101
STU084,Student 84,B,CS101,F003,2024-09-26,True,3102
STU084,Student 84,B,CS101,F003,2024-10-01,False,3103
STU084,Student 84,B,CS101,F003,2024-10-03,True,3104
STU084,Student 84,B,CS101,F003,2024-10-08,True,3105
STU084,Student 84,B,CS101,F003,2024-10-10,True,3106
STU084,Student 84,B,CS101,F003,2024-10-15,True,3107
STU084,Student 84,B,CS101,F003,2024-10-17,True,3108
STU084,Student 84,B,CS101,F003,2024-10-22,True,3109
STU084,Student 84,B,CS101,F003,2024-10-24,True,3110
STU084,Student 84,B,CS101,F003,2024-10-29,True,3111
STU084,Student 84,B,CS101,F003,2024-10-31,True,3112
STU084,Student 84,B,CS101,F003,2024-11-05,True,3113
STU084,Student 84,B,CS101,F003,2024-11-07,True,3114
STU084,Student 84,B,CS101,F003,2024-11-12,True,3115
STU084,Student 84,B,CS101,F003,2024-11-14,False,3116
STU084,Student 84,B,CS101,F003,2024-11-19,True,3117
STU084,Student 84,B,CS101,F003,2024-11-21,True,3118
STU084,Student 84,B,CS101,F003,2024-11-26,True,3119
STU084,Student 84,B,CS101,F003,2024-11-28,True,3120
STU084,Student 84,B,CS101,F003,2024-12-03,False,3121
STU084,Student 84,B,CS101,F003,2024-12-05,True,3122
STU084,Student 84,B,CS101,F003,2024-12-10,True,3123
STU084,Student 84,B,CS101,F003,2024-12-12,True,3124
STU084,Student 84,B,CS101,F003,2024-12-17,True,3125
STU084,Student 84,B,CS101,F003,2024-12-19,True,3126
STU084,Student 84,B,CS101,F003,2024-12-24,True,3127
STU084,Student 84,B,CS101,F003,2024-12-26,True,3128
STU084,Student 84,B,CS101,F003,2024-12-31,True,3129
STU084,Student 84,B,CS101,F003,2025-01-02,True,3130
STU085,Student 85,B,CS101,F003,2024-09-05,True,3131
STU085,Student 85,B,CS101,F003,2024-09-10,True,3132
STU085,Student 85,B,CS101,F003,2024-09-12,True,3133
STU085,Student 85,B,CS101,F003,2024-09-17,True,3134
STU085,Student 85,B,CS101,F003,2024-09-19,True,3135
STU085,Student 85,B,CS101,F003,2024-09-24,True,3136
STU085,Student 85,B,CS101,F003,2024-09-26,True,3137
STU085,Student 85,B,CS101,F003,2024-10-01,True,3138
STU085,Student 85,B,CS101,F003,2024-10-03,False,3139
STU085,Student 85,B,CS101,F003,2024-10-08,True,3140
STU085,Student 85,B,CS101,F003,2024-10-10,True,3141
STU085,Student 85,B,CS101,F003,2024-10-15,False,3142
STU085,Student 85,B,CS101,F003,2024-10-17,True,3143
STU085,Student 85,B,CS101,F003,2024-10-22,True,3144
STU085,Student 85,B,CS101,F003,2024-10-24,True,3145
STU085,Student 85,B,CS101,F003,2024-10-29,True,3146
STU085,Student 85,B,CS101,F003,2024-10-31,True,3147
STU085,Student 85,B,CS101,F003,2024-11-05,True,3148
STU085,Student 85,B,CS101,F003,2024-11-07,True,3149
STU085,Student 85,B,CS101,F003,2024-11-12,True,3150
STU085,Student 85,B,CS101,F003,2024-11-14,True,3151
STU085,Student 85,B,CS101,F003,2024-11-19,True,3152
STU085,Student 85,B,CS101,F003,2024-11-21,False,3153
STU085,Student 85,B,CS101,F003,2024-11-26,True,3154
STU085,Student 85,B,CS101,F003,2024-11-28,True,3155
STU085,Student 85,B,CS101,F003,2024-12-03,True,3156
STU085,Student 85,B,CS101,F003,2024-12-05,True,3157
STU085,Student 85,B,CS101,F003,2024-12-10,True,3158
STU085,Student 85,B,CS101,F003,2024-12-12,True,3159
STU085,Student 85,B,CS101,F003,2024-12-17,True,3160
STU085,Student 85,B,CS101,F003,2024-12-19,True,3161
STU085,Student 85,B,CS101,F003,2024-12-24,True,3162
STU085,Student 85,B,CS101,F003,2024-12-26,True,3163
STU085,Student 85,B,CS101,F003,2024-12-31,True,3164
STU085,Student 85,B,CS101,F003,2025-01-02,True,3165
STU086,Student 86,C,CS101,F005,2024-09-04,True,3166
STU086,Student 86,C,CS101,F005,2024-09-06,True,3167
STU086,Student 86,C,CS101,F005,2024-09-11,True,3168
STU086,Student 86,C,CS101,F005,2024-09-13,True,3169
STU086,Student 86,C,CS101,F005,2024-09-18,False,3170
STU086,Student 86,C,CS101,F005,2024-09-20,True,3171
STU086,Student 86,C,CS101,F005,2024-09-25,False,3172
STU086,Student 86,C,CS101,F005,2024-09-27,True,3173
STU086,Student 86,C,CS101,F005,2024-10-02,True,3174
STU086,Student 86,C,CS101,F005,2024-10-04,False,3175
STU086,Student 86,C,CS101,F005,2024-10-09,True,3176
STU086,Student 86,C,CS101,F005,2024-10-11,True,3177
STU086,Student 86,C,CS101,F005,2024-10-16,True,3178
STU086,Student 86,C,CS101,F005,2024-10-18,False,3179
STU086,Student 86,C,CS101,F005,2024-10-23,True,3180
STU086,Student 86,C,CS101,F005,2024-10-25,True,3181
STU086,Student 86,C,CS101,F005,2024-10-30,True,3182
STU086,Student 86,C,CS101,F005,2024-11-01,True,3183
STU086,Student 86,C,CS101,F005,2024-11-06,False,3184
STU086,Student 86,C,CS101,F005,2024-11-08,True,3185
STU086,Student 86,C,CS101,F005,2024-11-13,True,3186
STU086,Student 86,C,CS101,F005,2024-11-15,True,3187
STU086,Student 86,C,CS101,F005,2024-11-20,True,3188
STU086,Student 86,C,CS101,F005,2024-11-22,True,3189
STU086,Student 86,C,CS101,F005,2024-11-27,True,3190
STU086,Student 86,C,CS101,F005,2024-11-29,True,3191
STU086,Student 86,C,CS101,F005,2024-12-04,True,3192
STU086,Student 86,C,CS101,F005,2024-12-06,True,3193
STU086,Student 86,C,CS101,F005,2024-12-11,True,3194
STU086,Student 86,C,CS101,F005,2024-12-13,False,3195
STU086,Student 86,C,CS101,F005,2024-12-18,True,3196
STU086,Student 86,C,CS101,F005,2024-12-20,True,3197
STU086,Student 86,C,CS101,F005,2024-12-25,True,3198
STU086,Student 86,C,CS101,F005,2024-12-27,True,3199
STU086,Student 86,C,CS101,F005,2025-01-01,True,3200
STU086,Student 86,C,CS101,F005,2025-01-03,True,3201
STU086,Student 86,C,CS101,F005,2025-01-08,True,3202
STU086,Student 86,C,CS101,F005,2025-01-10,True,3203
STU086,Student 86,C,CS101,F005,2025-01-15,True,3204
STU086,Student 86,C,CS101,F005,2025-01-17,True,3205
STU086,Student 86,C,CS101,F005,2025-01-22,True,3206
STU086,Student 86,C,CS101,F005,2025-01-24,True,3207
STU086,Student 86,C,CS101,F005,2025-01-29,True,3208
STU086,Student 86,C,CS101,F005,2025-01-31,True,3209
STU086,Student 86,C,CS101,F005,2025-02-05,True,3210
STU087,Student 87,C,CS101,F001,2024-09-04,True,3211
STU087,Student 87,C,CS101,F001,2024-09-06,True,3212
STU087,Student 87,C,CS101,F001,2024-09-11,True,3213
STU087,Student 87,C,CS101,F001,2024-09-13,True,3214
STU087,Student 87,C,CS101,F001,2024-09-18,True,3215
STU087,Student 87,C,CS101,F001,2024-09-20,True,3216
STU087,Student 87,C,CS101,F001,2024-09-25,True,3217
STU087,Student 87,C,CS101,F001,2024-09-27,True,3218
STU087,Student 87,C,CS101,F001,2024-10-02,True,3219
STU087,Student 87,C,CS101,F001,2024-10-04,True,3220
STU087,Student 87,C,CS101,F001,2024-10-09,True,3221
STU087,Student 87,C,CS101,F001,2024-10-11,True,3222
STU087,Student 87,C,CS101,F001,2024-10-16,True,3223
STU087,Student 87,C,CS101,F001,2024-10-18,True,3224
STU087,Student 87,C,CS101,F001,2024-10-23,True,3225
STU087,Student 87,C,CS101,F001,2024-10-25,True,3226
STU087,Student 87,C,CS101,F001,2024-10-30,True,3227
STU087,Student 87,C,CS101,F001,2024-11-01,True,3228
STU087,Student 87,C,CS101,F001,2024-11-06,True,3229
STU087,Student 87,C,CS101,F001,2024-11-08,False,3230
STU087,Student 87,C,CS101,F001,2024-11-13,True,3231
STU087,Student 87,C,CS101,F001,2024-11-15,True,3232
STU087,Student 87,C,CS101,F001,2024-11-20,True,3233
STU087,Student 87,C,CS101,F001,2024-11-22,True,3234
STU087,Student 87,C,CS101,F001,2024-11-27,True,3235
STU087,Student 87,C,CS101,F001,2024-11-29,True,3236
STU087,Student 87,C,CS101,F001,2024-12-04,True,3237
STU087,Student 87,C,CS101,F001,2024-12-06,True,3238
STU087,Student 87,C,CS101,F001,2024-12-11,True,3239
STU087,Student 87,C,CS101,F001,2024-12-13,True,3240
STU087,Student 87,C,CS101,F001,2024-12-18,True,3241
STU087,Student 87,C,CS101,F001,2024-12-20,True,3242
STU087,Student 87,C,CS101,F001,2024-12-25,True,3243
STU087,Student 87,C,CS101,F001,2024-12-27,True,3244
STU087,Student 87,C,CS101,F001,2025-01-01,True,3245
STU087,Student 87,C,CS101,F001,2025-01-03,True,3246
STU087,Student 87,C,CS101,F001,2025-01-08,True,3247
STU087,Student 87,C,CS101,F001,2025-01-10,True,3248
STU087,Student 87,C,CS101,F001,2025-01-15,True,3249
STU087,Student 87,C,CS101,F001,2025-01-17,False,3250
STU087,Student 87,C,CS101,F001,2025-01-22,True,3251
STU087,Student 87,C,CS101,F001,2025-01-24,True,3252
STU087,Student 87,C,CS101,F001,2025-01-29,True,3253
STU087,Student 87,C,CS101,F001,2025-01-31,True,3254
STU087,Student 87,C,CS101,F001,2025-02-05,True,3255
STU088,Student 88,B,CS101,F004,2024-09-05,False,3256
STU088,Student 88,B,CS101,F004,2024-09-10,False,3257
STU088,Student 88,B,CS101,F004,2024-09-12,True,3258
STU088,Student 88,B,CS101,F004,2024-09-17,True,3259
STU088,Student 88,B,CS101,F004,2024-09-19,False,3260
STU088,Student 88,B,CS101,F004,2024-09-24,True,3261
STU088,Student 88,B,CS101,F004,2024-09-26,False,3262
STU088,Student 88,B,CS101,F004,2024-10-01,True,3263
STU088,Student 88,B,CS101,F004,2024-10-03,True,3264
STU088,Student 88,B,CS101,F004,2024-10-08,False,3265
STU088,Student 88,B,CS101,F004,2024-10-10,True,3266
STU088,Student 88,B,CS101,F004,2024-10-15,True,3267
STU088,Student 88,B,CS101,F004,2024-10-17,True,3268
STU088,Student 88,B,CS101,F004,2024-10-22,False,3269
STU088,Student 88,B,CS101,F004,2024-10-24,True,3270
STU088,Student 88,B,CS101,F004,2024-10-29,True,3271
STU088,Student 88,B,CS101,F004,2024-10-31,True,3272
STU088,Student 88,B,CS101,F004,2024-11-05,True,3273
STU088,Student 88,B,CS101,F004,2024-11-07,True,3274
STU088,Student 88,B,CS101,F004,2024-11-12,True,3275
STU088,Student 88,B,CS101,F004,2024-11-14,True,3276
STU088,Student 88,B,CS101,F004,2024-11-19,True,3277
STU088,Student 88,B,CS101,F004,2024-11-21,True,3278
STU088,Student 88,B,CS101,F004,2024-11-26,True,3279
STU088,Student 88,B,CS101,F004,2024-11-28,True,3280
STU088,Student 88,B,CS101,F004,2024-12-03,False,3281
STU088,Student 88,B,CS101,F004,2024-12-05,True,3282
STU088,Student 88,B,CS101,F004,2024-12-10,True,3283
STU088,Student 88,B,CS101,F004,2024-12-12,True,3284
STU088,Student 88,B,CS101,F004,2024-12-17,True,3285
STU088,Student 88,B,CS101,F004,2024-12-19,True,3286
STU088,Student 88,B,CS101,F004,2024-12-24,True,3287
STU088,Student 88,B,CS101,F004,2024-12-26,True,3288
STU088,Student 88,B,CS101,F004,2024-12-31,True,3289
